"id";"ISVU Bodovi";"ISVU Ocjena";"ISVU Rok";"Kontinuirana nastava - bodovi";"Kontinuirana nastava - prolaz";"Kontinuirana nastava - vrijeme";"1. ispitni rok - bodovi";"1. ispitni rok - prolaz";"1. ispitni rok - vrijeme";"2. ispitni rok - bodovi";"2. ispitni rok - prolaz";"2. ispitni rok - vrijeme";"3. ispitni rok - bodovi";"3. ispitni rok - prolaz";"3. ispitni rok - vrijeme";"Dekanski rok - bodovi";"Dekanski rok - prolaz";"Dekanski rok - vrijeme"
"dcfa00f0";46.0;2.0;"2023-01-30";46;"DA ";"2023-02-06";0;"";"2022-10-21";0;"";"2022-10-21";0;"";"2022-10-21";0;"";"2022-10-21"
"dd9c160e";47.0;2.0;"2023-02-13";0;"";"2022-10-21";47;"DA ";"2023-02-16";0;"";"2022-10-21";0;"";"2022-10-21";0;"";"2022-10-21"
"ddcca74c";55.0;3.0;"2023-01-30";55;"DA ";"2023-02-06";0;"";"2022-10-21";0;"";"2022-10-21";0;"";"2022-10-21";0;"";"2022-10-21"
"de284c04";60.0;3.0;"2023-02-13";41;"";"2023-02-06";60;"DA ";"2023-02-16";0;"";"2022-10-21";0;"";"2022-10-21";0;"";"2022-10-21"
"de2cf18d";60.0;3.0;"2023-01-30";60;"DA ";"2023-02-06";0;"";"2022-10-21";0;"";"2022-10-21";0;"";"2022-10-21";0;"";"2022-10-21"
"de8c2876";52.0;2.0;"2023-09-12";31;"";"2023-02-06";33;"";"2023-02-16";0;"";"2022-10-21";15;"";"2023-09-06";52;"DA ";"2023-09-15"
"dee0de97";46.0;2.0;"2023-01-30";46;"DA ";"2023-02-06";0;"";"2022-10-21";0;"";"2022-10-21";0;"";"2022-10-21";0;"";"2022-10-21"
"df1f90c0";52.0;2.0;"2023-01-30";52;"DA ";"2023-02-06";0;"";"2022-10-21";0;"";"2022-10-21";0;"";"2022-10-21";0;"";"2022-10-21"
"df272556";53.0;2.0;"2023-01-30";53;"DA ";"2023-02-06";0;"";"2022-10-21";0;"";"2022-10-21";0;"";"2022-10-21";0;"";"2022-10-21"
"df7716b4";52.0;2.0;"2023-01-30";52;"DA ";"2023-02-06";0;"";"2022-10-21";0;"";"2022-10-21";0;"";"2022-10-21";0;"";"2022-10-21"
"dff298a2";"";"";"";9;"";"2022-12-08";0;"";"2022-10-21";0;"";"2022-10-21";0;"";"2022-10-21";0;"";"2022-10-21"
"e051188a";45.0;2.0;"2023-09-12";13;"";"2023-02-06";22;"";"2023-02-16";0;"";"2022-10-21";37;"";"2023-09-06";45;"DA ";"2023-09-18"
"e0601216";68.0;3.0;"2023-01-30";68;"DA ";"2023-02-06";0;"";"2022-10-21";0;"";"2022-10-21";0;"";"2022-10-21";0;"";"2022-10-21"
"e13602d4";69.0;3.0;"2023-01-30";69;"DA ";"2023-02-06";0;"";"2022-10-21";0;"";"2022-10-21";0;"";"2022-10-21";0;"";"2022-10-21"
"e143b6b2";49.0;2.0;"2023-01-30";49;"DA ";"2023-02-06";0;"";"2022-10-21";0;"";"2022-10-21";0;"";"2022-10-21";0;"";"2022-10-21"
"e1b4a472";52.0;2.0;"2023-01-30";52;"DA ";"2023-02-06";0;"";"2022-10-21";0;"";"2022-10-21";0;"";"2022-10-21";0;"";"2022-10-21"
"e29720b1";55.0;3.0;"2023-09-01";40;"";"2023-02-06";22;"";"2023-02-16";0;"";"2022-10-21";55;"DA ";"2023-09-06";0;"";"2022-10-21"
"e2d04ca0";45.0;2.0;"2023-07-07";34;"";"2023-02-06";35;"";"2023-02-16";45;"DA ";"2023-07-14";0;"";"2022-10-21";0;"";"2022-10-21"
"e335cc73";"";"";"";9;"";"2023-02-06";0;"";"2022-10-21";17;"";"2023-07-14";0;"";"2022-10-21";0;"";"2022-10-21"
"e41b675c";47.0;2.0;"2023-01-30";47;"DA ";"2023-02-06";0;"";"2022-10-21";0;"";"2022-10-21";0;"";"2022-10-21";0;"";"2022-10-21"
"e42f48ed";64.0;3.0;"2023-01-30";64;"DA ";"2023-02-06";0;"";"2022-10-21";0;"";"2022-10-21";0;"";"2022-10-21";0;"";"2022-10-21"
"e449673a";45.0;2.0;"2023-01-30";45;"DA ";"2023-02-07";0;"";"2022-10-21";0;"";"2022-10-21";0;"";"2022-10-21";0;"";"2022-10-21"
"e49f6496";"";"";"";18;"";"2023-02-06";28;"";"2023-02-16";20;"";"2023-07-14";0;"";"2022-10-21";0;"";"2022-10-21"
"e49fdcfc";52.0;2.0;"2023-01-30";52;"DA ";"2023-02-06";0;"";"2022-10-21";0;"";"2022-10-21";0;"";"2022-10-21";0;"";"2022-10-21"
"e4a20a85";"";"";"";29;"";"2023-02-06";0;"";"2022-10-21";0;"";"2022-10-21";0;"";"2022-10-21";0;"";"2022-10-21"
"e50cd300";51.0;2.0;"2023-01-30";51;"DA ";"2023-02-06";0;"";"2022-10-21";0;"";"2022-10-21";0;"";"2022-10-21";0;"";"2022-10-21"
"e53020e3";55.0;3.0;"2023-01-30";55;"DA ";"2023-02-06";0;"";"2022-10-21";0;"";"2022-10-21";0;"";"2022-10-21";0;"";"2022-10-21"
"e56166c4";"";"";"";31;"";"2023-02-06";30;"";"2023-02-16";0;"";"2022-10-21";32;"";"2023-09-07";40;"";"2023-09-18"
"e611e382";45.0;2.0;"2023-01-30";45;"DA ";"2023-02-07";0;"";"2022-10-21";0;"";"2022-10-21";0;"";"2022-10-21";0;"";"2022-10-21"
"e6a57bcb";58.0;3.0;"2023-01-30";58;"DA ";"2023-02-06";0;"";"2022-10-21";0;"";"2022-10-21";0;"";"2022-10-21";0;"";"2022-10-21"
"e6bcf918";52.0;2.0;"2023-01-30";52;"DA ";"2023-02-06";0;"";"2022-10-21";0;"";"2022-10-21";0;"";"2022-10-21";0;"";"2022-10-21"
"e7504a9c";"";"";"";40;"";"2023-02-06";25;"";"2023-02-16";25;"";"2023-07-14";0;"";"2022-10-21";0;"";"2022-10-21"
"e7a2ccc9";64.0;3.0;"2023-01-30";64;"DA ";"2023-02-06";0;"";"2022-10-21";0;"";"2022-10-21";0;"";"2022-10-21";0;"";"2022-10-21"
"e90f90a7";"";"";"";24;"";"2023-02-06";13;"";"2023-02-16";28;"";"2023-07-14";32;"";"2023-09-06";0;"";"2022-10-21"
"ea2bd7f0";45.0;2.0;"2023-09-12";21;"";"2023-02-06";0;"";"2022-10-21";15;"";"2023-07-14";38;"";"2023-09-06";45;"DA ";"2023-09-18"
"ea5b40b6";"";"";"";3;"";"2022-12-08";0;"";"2022-10-21";0;"";"2022-10-21";0;"";"2022-10-21";0;"";"2022-10-21"
"eb0dda69";57.0;3.0;"2023-01-30";57;"DA ";"2023-02-06";0;"";"2022-10-21";0;"";"2022-10-21";0;"";"2022-10-21";0;"";"2022-10-21"
"eb512c29";45.0;2.0;"2023-01-30";45;"DA ";"2023-02-07";0;"";"2022-10-21";0;"";"2022-10-21";0;"";"2022-10-21";0;"";"2022-10-21"
"ebaa68ac";52.0;2.0;"2023-09-01";34;"";"2023-02-06";35;"";"2023-02-16";0;"";"2022-10-21";52;"DA ";"2023-09-06";0;"";"2022-10-21"
"eca41db4";89.0;5.0;"2023-01-30";89;"DA ";"2023-02-06";0;"";"2022-10-21";0;"";"2022-10-21";0;"";"2022-10-21";0;"";"2022-10-21"
"ecab49dd";"";"";"";31;"";"2023-02-06";28;"";"2023-02-16";0;"";"2022-10-21";23;"";"2023-09-06";0;"";"2022-10-21"
"ecaf9a35";45.0;2.0;"2023-01-30";45;"DA ";"2023-02-06";0;"";"2022-10-21";0;"";"2022-10-21";0;"";"2022-10-21";0;"";"2022-10-21"
"ecb76b80";"";"";"";34;"";"2023-02-06";28;"";"2023-02-16";0;"";"2022-10-21";33;"";"2023-09-06";0;"";"2022-10-21"
"ece33c4c";57.0;3.0;"2023-01-30";57;"DA ";"2023-02-07";0;"";"2022-10-21";0;"";"2022-10-21";0;"";"2022-10-21";0;"";"2022-10-21"
"ed27f537";"";"";"";0;"";"2022-10-21";0;"";"2022-10-21";0;"";"2022-10-21";0;"";"2022-10-21";0;"";"2022-10-21"
"ed6fc32d";64.0;3.0;"2023-01-30";64;"DA ";"2023-02-06";0;"";"2022-10-21";0;"";"2022-10-21";0;"";"2022-10-21";0;"";"2022-10-21"
"edb4dd63";"";"";"";0;"";"2022-10-21";0;"";"2022-10-21";0;"";"2022-10-21";0;"";"2022-10-21";0;"";"2022-10-21"
"edc094ae";"";"";"";12;"";"2022-12-08";30;"";"2023-02-16";0;"";"2022-10-21";0;"";"2022-10-21";0;"";"2022-10-21"
"edfcb637";"";"";"";38;"";"2023-02-06";0;"";"2022-10-21";0;"";"2022-10-21";0;"";"2022-10-21";0;"";"2022-10-21"
"ee243f6d";52.0;2.0;"2023-01-30";52;"DA ";"2023-02-06";0;"";"2022-10-21";0;"";"2022-10-21";0;"";"2022-10-21";0;"";"2022-10-21"
"ee6153c7";58.0;3.0;"2023-01-30";58;"DA ";"2023-02-06";0;"";"2022-10-21";0;"";"2022-10-21";0;"";"2022-10-21";0;"";"2022-10-21"
"ee6599a6";53.0;2.0;"2023-01-30";53;"DA ";"2023-02-06";0;"";"2022-10-21";0;"";"2022-10-21";0;"";"2022-10-21";0;"";"2022-10-21"
"ee6a6f1a";"";"";"";0;"";"2022-10-21";0;"";"2022-10-21";0;"";"2022-10-21";0;"";"2022-10-21";0;"";"2022-10-21"
"ef8407cc";75.0;4.0;"2023-01-30";75;"DA ";"2023-02-06";0;"";"2022-10-21";0;"";"2022-10-21";0;"";"2022-10-21";0;"";"2022-10-21"
"efacbade";"";"";"";12;"";"2022-12-08";0;"";"2022-10-21";0;"";"2022-10-21";0;"";"2022-10-21";0;"";"2022-10-21"
"efc72338";62.0;3.0;"2023-01-30";62;"DA ";"2023-02-06";0;"";"2022-10-21";0;"";"2022-10-21";0;"";"2022-10-21";0;"";"2022-10-21"
"f05be32a";55.0;3.0;"2023-01-30";55;"DA ";"2023-02-07";0;"";"2022-10-21";0;"";"2022-10-21";0;"";"2022-10-21";0;"";"2022-10-21"
"f0e01d71";"";"";"";27;"";"2023-02-06";18;"";"2023-02-16";3;"";"2023-07-14";0;"";"2022-10-21";0;"";"2022-10-21"
"f12a95ba";"";"";"";27;"";"2023-02-06";0;"";"2022-10-21";0;"";"2022-10-21";0;"";"2022-10-21";0;"";"2022-10-21"
"f1854f15";"";"";"";29;"";"2023-02-06";40;"";"2023-02-18";0;"";"2022-10-21";7;"";"2023-09-06";0;"";"2022-10-21"
"f187558c";45.0;2.0;"2023-01-30";45;"DA ";"2023-02-07";0;"";"2022-10-21";0;"";"2022-10-21";0;"";"2022-10-21";0;"";"2022-10-21"
"f1d72bb2";61.0;3.0;"2023-01-30";61;"DA ";"2023-02-06";0;"";"2022-10-21";0;"";"2022-10-21";0;"";"2022-10-21";0;"";"2022-10-21"
"f1e1fd49";84.0;4.0;"2023-01-30";84;"DA ";"2023-02-06";0;"";"2022-10-21";0;"";"2022-10-21";0;"";"2022-10-21";0;"";"2022-10-21"
"f21850d7";59.0;3.0;"2023-01-30";59;"DA ";"2023-02-06";0;"";"2022-10-21";0;"";"2022-10-21";0;"";"2022-10-21";0;"";"2022-10-21"
"f24f3081";58.0;3.0;"2023-01-30";58;"DA ";"2023-02-06";0;"";"2022-10-21";0;"";"2022-10-21";0;"";"2022-10-21";0;"";"2022-10-21"
"f2f5cca0";56.0;3.0;"2023-01-30";56;"DA ";"2023-02-06";0;"";"2022-10-21";0;"";"2022-10-21";0;"";"2022-10-21";0;"";"2022-10-21"
"f3234a21";55.0;3.0;"2023-09-01";34;"";"2023-02-06";40;"";"2023-02-16";0;"";"2022-10-21";55;"DA ";"2023-09-06";0;"";"2022-10-21"
"f345fc7b";50.0;2.0;"2023-01-30";50;"DA ";"2023-02-06";0;"";"2022-10-21";0;"";"2022-10-21";0;"";"2022-10-21";0;"";"2022-10-21"
"f3e0c938";46.0;2.0;"2023-01-30";46;"DA ";"2023-02-06";0;"";"2022-10-21";0;"";"2022-10-21";0;"";"2022-10-21";0;"";"2022-10-21"
"f4016e1c";48.0;2.0;"2023-01-30";48;"DA ";"2023-02-06";0;"";"2022-10-21";0;"";"2022-10-21";0;"";"2022-10-21";0;"";"2022-10-21"
"f494f82d";71.0;4.0;"2023-01-30";71;"DA ";"2023-02-06";0;"";"2022-10-21";0;"";"2022-10-21";0;"";"2022-10-21";0;"";"2022-10-21"
"f4b9dff9";45.0;2.0;"2023-09-01";38;"";"2023-02-06";22;"";"2023-02-16";0;"";"2022-10-21";45;"DA ";"2023-09-07";0;"";"2022-10-21"
"f4c1cba8";61.0;3.0;"2023-01-30";61;"DA ";"2023-02-06";0;"";"2022-10-21";0;"";"2022-10-21";0;"";"2022-10-21";0;"";"2022-10-21"
"f4ef7b63";53.0;2.0;"2023-02-13";36;"";"2023-02-06";53;"DA ";"2023-02-16";0;"";"2022-10-21";0;"";"2022-10-21";0;"";"2022-10-21"
"f50a16ef";64.0;3.0;"2023-01-30";64;"DA ";"2023-02-06";0;"";"2022-10-21";0;"";"2022-10-21";0;"";"2022-10-21";0;"";"2022-10-21"
"f56e493e";47.0;2.0;"2023-01-30";47;"DA ";"2023-02-06";0;"";"2022-10-21";0;"";"2022-10-21";0;"";"2022-10-21";0;"";"2022-10-21"
"f6661b98";63.0;3.0;"2023-09-12";26;"";"2023-02-06";22;"";"2023-02-16";0;"";"2022-10-21";27;"";"2023-09-06";63;"DA ";"2023-09-15"
"f74dadd3";"";"";"";32;"";"2023-02-06";30;"";"2023-02-16";0;"";"2022-10-21";22;"";"2023-09-06";22;"";"2023-09-15"
"f799ac51";49.0;2.0;"2023-01-30";49;"DA ";"2023-02-06";0;"";"2022-10-21";0;"";"2022-10-21";0;"";"2022-10-21";0;"";"2022-10-21"
"f80aa568";"";"";"";33;"";"2023-02-06";22;"";"2023-02-16";0;"";"2022-10-21";0;"";"2022-10-21";0;"";"2022-10-21"
"f80bf6a0";"";"";"";32;"";"2023-02-06";32;"";"2023-02-16";0;"";"2022-10-21";0;"";"2022-10-21";0;"";"2022-10-21"
"f88aa404";51.0;2.0;"2023-01-30";51;"DA ";"2023-02-06";0;"";"2022-10-21";0;"";"2022-10-21";0;"";"2022-10-21";0;"";"2022-10-21"
"f8cce582";67.0;3.0;"2023-01-30";67;"DA ";"2023-02-06";0;"";"2022-10-21";0;"";"2022-10-21";0;"";"2022-10-21";0;"";"2022-10-21"
"f8fa986b";"";"";"";7;"";"2022-12-08";0;"";"2022-10-21";12;"";"2023-07-14";15;"";"2023-09-06";32;"";"2023-09-15"
"f9360126";63.0;3.0;"2023-09-12";40;"";"2023-02-06";32;"";"2023-02-16";37;"";"2023-07-14";28;"";"2023-09-06";63;"DA ";"2023-09-15"
"fa15c9ec";"";"";"";39;"";"2023-02-06";25;"";"2023-02-16";27;"";"2023-07-14";32;"";"2023-09-06";0;"";"2022-10-21"
"fa22c31f";74.0;4.0;"2023-01-30";74;"DA ";"2023-02-06";0;"";"2022-10-21";0;"";"2022-10-21";0;"";"2022-10-21";0;"";"2022-10-21"
"fa35478e";52.0;2.0;"2023-01-30";52;"DA ";"2023-02-06";0;"";"2022-10-21";0;"";"2022-10-21";0;"";"2022-10-21";0;"";"2022-10-21"
"fa5b8271";52.0;2.0;"2023-09-12";10;"";"2022-12-08";0;"";"2022-10-21";0;"";"2022-10-21";18;"";"2023-09-06";52;"DA ";"2023-09-15"
"fa6b4ac1";68.0;3.0;"2023-01-30";68;"DA ";"2023-02-06";0;"";"2022-10-21";0;"";"2022-10-21";0;"";"2022-10-21";0;"";"2022-10-21"
"fb27a81e";67.0;3.0;"2023-01-30";67;"DA ";"2023-02-06";0;"";"2022-10-21";0;"";"2022-10-21";0;"";"2022-10-21";0;"";"2022-10-21"
"fb3bae6b";70.0;4.0;"2023-01-30";70;"DA ";"2023-02-06";0;"";"2022-10-21";0;"";"2022-10-21";0;"";"2022-10-21";0;"";"2022-10-21"
"fb584018";48.0;2.0;"2023-02-13";43;"";"2023-02-06";48;"DA ";"2023-02-16";0;"";"2022-10-21";0;"";"2022-10-21";0;"";"2022-10-21"
"fb8a6e7d";"";"";"";40;"";"2023-02-06";40;"";"2023-02-16";0;"";"2022-10-21";0;"";"2022-10-21";0;"";"2022-10-21"
"fbe0d0ec";"";"";"";39;"";"2023-02-06";33;"";"2023-02-16";0;"";"2022-10-21";32;"";"2023-09-06";38;"";"2023-09-15"
"fc15ddb0";81.0;4.0;"2023-01-30";81;"DA ";"2023-02-06";0;"";"2022-10-21";0;"";"2022-10-21";0;"";"2022-10-21";0;"";"2022-10-21"
"fc432e3a";45.0;2.0;"2023-01-30";45;"DA ";"2023-02-07";0;"";"2022-10-21";0;"";"2022-10-21";0;"";"2022-10-21";0;"";"2022-10-21"
"fc83cd6b";"";"";"";22;"";"2023-02-06";0;"";"2022-10-21";0;"";"2022-10-21";0;"";"2022-10-21";0;"";"2022-10-21"
"fcbaa970";61.0;3.0;"2023-01-30";61;"DA ";"2023-02-06";0;"";"2022-10-21";0;"";"2022-10-21";0;"";"2022-10-21";0;"";"2022-10-21"
"fce3357d";85.0;5.0;"2023-01-30";85;"DA ";"2023-02-06";0;"";"2022-10-21";0;"";"2022-10-21";0;"";"2022-10-21";0;"";"2022-10-21"
"fd10d4e7";45.0;2.0;"2023-09-12";16;"";"2022-12-08";15;"";"2023-02-16";0;"";"2022-10-21";22;"";"2023-09-06";45;"DA ";"2023-09-15"
"fd5c024f";58.0;3.0;"2023-01-30";58;"DA ";"2023-02-06";0;"";"2022-10-21";0;"";"2022-10-21";0;"";"2022-10-21";0;"";"2022-10-21"
"fd7dbcc8";67.0;3.0;"2023-01-30";67;"DA ";"2023-02-06";0;"";"2022-10-21";0;"";"2022-10-21";0;"";"2022-10-21";0;"";"2022-10-21"
"fd8cac8b";57.0;3.0;"2023-01-30";57;"DA ";"2023-02-06";0;"";"2022-10-21";0;"";"2022-10-21";0;"";"2022-10-21";0;"";"2022-10-21"
"fd963277";59.0;3.0;"2023-01-30";59;"DA ";"2023-02-06";0;"";"2022-10-21";0;"";"2022-10-21";0;"";"2022-10-21";0;"";"2022-10-21"
"fe132b03";73.0;4.0;"2023-01-30";73;"DA ";"2023-02-06";0;"";"2022-10-21";0;"";"2022-10-21";0;"";"2022-10-21";0;"";"2022-10-21"
"feec8eb3";87.0;5.0;"2023-02-13";79;"DA ";"2023-02-06";87;"DA ";"2023-02-18";0;"";"2022-10-21";0;"";"2022-10-21";0;"";"2022-10-21"
"ff256177";66.0;3.0;"2023-01-30";66;"DA ";"2023-02-06";0;"";"2022-10-21";0;"";"2022-10-21";0;"";"2022-10-21";0;"";"2022-10-21"
"ff374804";60.0;3.0;"2023-01-30";60;"DA ";"2023-02-06";0;"";"2022-10-21";0;"";"2022-10-21";0;"";"2022-10-21";0;"";"2022-10-21"
"ffce716d";48.0;2.0;"2023-01-30";48;"DA ";"2023-02-06";0;"";"2022-10-21";0;"";"2022-10-21";0;"";"2022-10-21";0;"";"2022-10-21"
"ffe51e99";51.0;2.0;"2023-01-30";51;"DA ";"2023-02-06";0;"";"2022-10-21";0;"";"2022-10-21";0;"";"2022-10-21";0;"";"2022-10-21"
"fffc4437";"";"";"";1;"";"2022-12-08";0;"";"2022-10-21";0;"";"2022-10-21";0;"";"2022-10-21";0;"";"2022-10-21"
"fffdf087";76.0;4.0;"2023-01-30";76;"DA ";"2023-02-06";0;"";"2022-10-21";0;"";"2022-10-21";0;"";"2022-10-21";0;"";"2022-10-21"
